Rank,Player Name,Age,Official Points,+/-,Tournaments Played,Dropping,Next Best,Country
380,George Loffhagen,22,126,+3,16,,,
381,Mateus Alves,23,126,+4,19,25,,Brazil
382,Hernan Casanova,30,126,-10,24,8,,Argentina
383,Marat Sharipov,21,126,-3,26,15,1,Russia
384,Alexis Gautier,26,126,,29,,,France
385,Martin Krumich,21,125,+2,18,,,Czech Republic
386,Alberto Barroso Campos,27,125,,23,,,Spain
387,Daniel Merida,19,125,-2,26,,,Spain
388,Lorenzo Giustino,32,125,+1,28,7,,Italy
389,Yun seong Chung,25,124,,18,,,
390,Cem Ilkel,28,123,-44,22,11,,
391,Bogdan Bobrov,26,123,,26,4,1,Russia
392,Sandro Kopp,23,122,+12,26,,,
393,Akira Santillan,26,121,,24,16,1,Australia
394,Leo Borg,20,120,-2,25,,,
395,Remy Bertola,25,120,+2,27,2,1,Switzerland
396,James Trotter,24,119,,12,,,Japan
397,Jakub Nicod,19,119,+30,22,,,Czech Republic
398,Kyle Edmund,29,118,+3,21,10,,
399,Kamil Majchrzak,28,117,+17,7,,,Poland
400,Blake Ellis,25,117,,26,,,Australia
401,Oleksii Krutykh,24,117,-4,27,7,,
402,Blake Mott,27,116,+1,17,,,Australia
403,Naoki Nakagawa,27,115,-16,18,6,,Japan
404,Skander Mansouri,28,115,,26,7,,
405,Yusuke Takahashi,26,114,-1,29,16,1,Japan
406,Cannon Kingsley,22,113,,16,,,United States
407,Carlos Taberner,26,113,,20,,,Spain
408,Carlos Lopez Montagud,23,113,,21,,,Spain
409,Yshai Oliel,24,113,,28,2,,
410,Ramkumar Ramanathan,29,112,,15,,,
411,Eduardo Ribeiro,26,111,+5,24,9,,Brazil
412,Viktor Durasovic,26,111,+6,28,2,,Norway
413,Kilian Feldbausch,18,110,,15,,,Switzerland
414,Corentin Denolly,26,110,+4,22,,,France
415,Alex Barrena,21,109,,29,3,1,Argentina
416,Kris Van Wyk,27,109,,33,3,1,
417,Paul Jubb,24,108,,19,,,
418,Lucas Gerch,29,108,+2,19,,,Germany
419,Christian Langmo,27,108,-14,24,9,,United States
420,Svyatoslav Gulin,21,108,+4,25,,,Russia
421,Jonas Forejtek,23,106,,21,2,,Czech Republic
422,Matej Dodig,18,106,,21,17,1,Croatia
423,Sascha Gueymard Wayenburg,20,106,+3,27,22,,France
424,Peter Gojowczyk,34,105,,15,,,Germany
425,Vadym Ursu,27,105,+1,18,,,
426,Tibo Colson,23,105,-1,23,3,,
427,Mukund Sasikumar,27,105,,23,8,,
428,Nick Chappell,31,105,-1,27,,,United States
429,Matthew Dellavedova,23,105,+5,42,6,4,Australia
430,Jerome Kym,21,104,,12,,,Switzerland
431,Learner Tien,18,104,,13,,,United States
432,Roberto Cid Subervi,30,104,+1,20,1,,
433,Pol Martin Tiffon,24,104,-31,24,2,,Spain
434,Kacper Zuk,25,104,,25,41,,Poland
435,Valerio Aboian,21,104,+18,32,3,1,Argentina
436,Raphael Collignon,22,103,,12,9,,
437,Ignacio Buse,19,103,+8,21,2,,
438,Orel Kimhi,20,103,+4,24,4,,
439,Gonzalo Villanueva,29,103,+2,27,,,Argentina
440,Colin Sinclair,29,102,,20,3,,
441,Arthur Gea,19,101,+8,18,3,,France
442,Daniel Cukierman,28,100,+8,18,16,,
443,Juan Bautista Torres,21,100,-10,20,11,,Argentina
444,Nicolas Mejia,24,100,+3,20,33,,Colombia
445,Facundo Mena,31,100,+1,20,,,Argentina
446,Filip Krajinovic,32,99,-8,12,,,Serbia
447,Jie Cui,26,99,+13,18,,,China
448,Nishesh Basavareddy,18,98,,8,,,United States
449,Robin Bertrand,21,98,+1,33,2,1,France
450,Julian Ocleppo,26,97,-3,13,6,,Italy
451,Fajing Sun,27,97,,25,2,,China
452,Giles Hussey,26,97,+5,25,1,,
453,Blaz Rola,33,96,,9,,,
454,Sebastian Gima,21,96,,33,8,2,
455,Stefanos Sakellaridis,19,96,+7,41,,,Greece
456,Lorenzo Rottoli,22,95,+1,23,19,,Italy
457,Maxime Chazal,30,94,-8,20,3,,France
458,Strong Kirchheimer,28,94,-16,20,8,,United States
459,Miguel Damas,24,94,+2,21,3,,Spain
460,Luciano Emanuel Ambrogi,20,94,-2,23,,,Argentina
461,Daniil Glinka,23,94,+3,29,2,1,
462,Pedro Boscardin Dias,21,93,,21,,,Brazil
463,Filip Peliwo,30,93,-2,28,,,Poland
464,Makoto Ochi,27,92,+1,27,,,Japan
465,Marcello Serafini,21,92,,30,,,Italy
466,Saba Purtseladze,22,92,-1,33,4,2,
467,Toby Samuel,21,91,,13,,,
468,Sanhui Shin,27,91,,19,,,
469,Daniel Cox,33,91,-1,20,11,,
470,Anton Matusevich,22,90,,19,,,
471,Max Hans Rehberg,20,90,,19,11,,Germany
472,Adolfo Daniel Vallejo,19,90,-2,22,,,
473,Eliakim Coulibaly,21,90,-7,23,8,1,
474,Hynek Barton,19,89,+2,25,,,Czech Republic
475,Rigele Te,26,88,+1,19,3,,China
476,Elmar Ejupovic,31,87,-9,27,9,,Germany
477,Bruno Kuzuhara,19,87,,31,,,United States
478,Hamish Stewart,24,86,+2,21,2,,
479,Matija Pecotic,34,85,,7,,,Croatia
480,Garrett Johns,23,85,,18,,,United States
481,Imanol Lopez Morillo,24,85,,22,,,Spain
482,Gilles Arnaud Bailly,18,85,,25,23,,
483,Ryan Nijboer,24,85,,30,,,Netherlands
484,Ulises Blanch,25,84,-20,12,,,United States
485,Luka Mikrut,19,84,+1,19,5,,Croatia
486,Bor Artnak,19,84,,26,,,
487,Nicolas Zanellato,22,84,+2,30,,,Brazil
488,Nam Hoang Ly,27,83,,19,8,,
489,Ernesto Escobedo,27,82,,12,,,
490,Kenny De Schepper,36,82,+2,20,14,,France
491,Kirill Kivattsev,26,82,+1,32,14,1,Russia
492,Martyn Pawelski,19,81,+6,20,,,Poland
493,Jelle Sels,28,81,,24,,,Netherlands
494,Evgeny Karlovskiy,29,80,+15,19,,,Russia
495,Antoine Hoang,28,80,+2,19,18,,France
496,Yurii Dzhavakian,30,80,,30,,,
497,Gabi Adrian Boitan,24,79,+20,21,,,
498,Nikolay Vylegzhanin,23,79,+1,26,25,,Russia
499,Alex Marti Pujolras,25,79,,31,15,3,Spain
500,Inaki Montes-De La Torre,21,78,,9,,,Spain
501,Peter Heller,31,78,+2,20,8,,Germany
502,Andrea Picchione,25,78,,26,4,2,Italy
503,Denis Klok,25,78,,26,15,1,Russia
504,Alex Knaff,26,78,,30,,,
505,Andre Ilagan,23,77,+3,11,,,United States
506,Jea Moon Lee,30,77,,16,,,
507,Carlos Gimeno Valero,22,77,+1,17,,,Spain
508,Viacheslav Bielinskyi,20,77,-2,18,15,,
509,Jakub Paul,24,77,+8,23,1,,Switzerland
510,Andrey Chepelev,25,77,,31,,,Russia
511,Jacob Fearnley,22,76,,7,,,
512,Alexey Zakharov,23,76,,13,,,Russia
513,Yanaki Milev,19,76,+8,20,,,Bulgaria
514,Yuki Mochizuki,26,76,,20,16,,Japan
515,Gonzalo Lama,30,76,,21,3,,Chile
516,Zhe Li,37,75,,15,,,China
517,Andres Martin,22,75,,16,,,United States
518,Evgenii Tiurnev,26,75,,19,,,Russia
519,Evan Zhu,25,75,-2,21,2,,United States
520,Miljan Zekic,35,75,,23,7,,Serbia
521,Andres Andrade,25,75,,23,6,,
522,Mats Rosenkranz,25,75,,26,,,Germany
523,Alexandr Cozbinov,28,75,,27,2,1,
524,Sidane Pontjodikromo,23,74,,27,2,1,Netherlands
525,Vlad Andrei Dancu,25,74,+1,30,,,
526,Olaf Pieczkowski,19,73,,22,8,,Poland
527,Sergi Perez Contri,26,73,-1,23,10,,Spain
528,Ignacio Monzon,26,73,-1,27,,,Argentina
529,Michael Zheng,20,72,,7,,,United States
530,M Rifki Fitriadi,25,72,,21,,,
531,Petr Nesterov,21,72,+7,21,4,,Bulgaria
532,Sander Jong,23,72,+2,22,,,Netherlands
533,Lorenzo Joaquin Rodriguez,24,72,+3,24,,,Argentina
534,Gabriele Pennaforti,23,72,-1,26,,,Italy
535,Federico Iannaccone,24,72,+1,27,,,Italy
536,Buvaysar Gadamauri,23,72,,29,,,
537,Stefan Popovic,20,72,+1,29,,,Serbia
538,Gianmarco Ferrari,23,72,-4,32,8,,Italy
539,Alastair Gray,25,71,,15,,,
540,Alex Rybakov,27,71,,22,,,United States
541,Adrian Oetzbach,26,71,+3,36,,,Germany
542,Hanwen Li,21,70,,20,,,China
543,Emilien Voisin,23,70,-4,20,16,,France
544,Tom Gentzsch,20,70,,37,2,1,Germany
545,Radu Mihai Papoe,21,69,,11,,,
546,Emilio Gomez,32,69,,16,,,
547,Luka Pavlovic,23,69,+8,16,,,France
548,Daniel Dutra da Silva,35,69,-3,21,,,Brazil
549,Darian King,31,68,,8,,,
550,Matyas Fuele,25,68,,24,,,Hungary
551,Kaichi Uchida,29,68,,24,,,Japan
552,Ryuki Matsuda,24,68,-2,30,,,Japan
553,Gerald Melzer,33,67,-3,13,2,,
554,Adria Soriano Barrera,24,67,+5,20,8,,Colombia
555,Maximus Jones,19,67,+2,22,,,
556,Christian Harrison,29,66,,13,,,United States
557,Luca Wiedenmann,25,66,-1,21,,,Germany
558,Juan Pablo Paz,29,66,+3,31,,,Argentina
559,Juan Carlos Prado Angelo,19,65,+9,17,,,
560,Adrien Gobat,22,65,-7,26,,,France
561,Matias Franco Descotte,29,65,-7,26,,,Argentina
562,Georgii Kravchenko,23,65,,27,3,1,
563,David Pichler,28,65,+3,29,5,,
564,Pedro Sousa,35,64,,4,,,Portugal
565,Philip Henning,23,64,+17,8,,,
566,Quinn Vandecasteele,21,64,,10,,,United States
567,Guido Ivan Justo,26,64,+5,20,,,Argentina
568,Harry Wendelken,22,64,+2,25,17,,
569,Pedro Vives Marcos,22,63,,8,,,Spain
570,Nicola Kuhn,23,63,+4,13,,,Germany
571,Lautaro  Midon,19,63,-8,21,,,Argentina
572,Marlon Vankan,23,63,,23,1,,Germany
573,Constantin Bittoun Kouzmine,25,63,-1,24,4,1,France
574,Tom Paris,21,62,-1,15,1,,France
575,Ezekiel Clark,25,62,+1,23,,,United States
576,Stefan Dostanic,22,61,,10,,,United States
577,Alafia Ayeni,24,61,+4,15,,,United States
578,Egor Agafonov,21,61,,22,2,,Russia
579,Fausto Tabacco,21,61,+5,25,5,,Italy
580,Jake Delaney,26,61,+1,27,1,,Australia
581,Duarte Vale,25,61,+3,30,,,Portugal
582,Matias Soto,24,60,,18,,,Chile
583,Marek Gengel,28,60,-2,19,,,Czech Republic
584,Alvaro Lopez San Martin,26,60,-24,19,4,,Spain
585,Ajeet Rai,25,60,-2,20,8,,
586,Federico Arnaboldi,23,60,+3,22,14,,Italy
587,Wilson Leite,32,60,-3,25,,,Brazil
588,Renta Tokuda,25,59,-5,15,,,Japan
589,Alejo Sanchez Quilez,18,59,+4,15,,,Spain
590,Andrej Nedic,19,59,,16,2,,
591,Mariano Kestelboim,28,59,+8,16,,,Argentina
592,Arthur Bouquier,23,59,-2,23,3,,France
593,Victor Lilov,20,59,,24,3,,United States
594,Tommaso Compagnucci,24,59,,26,,,Italy
595,Neil Oberleitner,24,59,,28,8,,
596,Nicolas Kicker,31,58,,6,,,Argentina
597,Luca Potenza,23,58,+6,23,2,,Italy
598,Keegan Smith,25,58,+4,23,,,United States
599,Kai Wehnelt,28,58,,24,,,Germany
600,S D Prajwal Dev,27,58,,27,4,,
601,Vladyslav Orlov,28,58,,29,6,2,
602,Evan Furness,25,57,-13,11,30,,France
603,Ryan Seggerman,24,57,,14,,,United States
604,Hikaru Shiraishi,23,57,-4,21,,,Japan
605,Tsung-Hao Huang,24,57,+1,22,,,
606,Luca Giacomini,26,57,+4,23,,,Italy
607,Yassine Dlimi,20,56,,11,,,
608,Arklon Huertas Del Pino Cordova,29,56,-2,14,,,
609,Gabriele Piraino,20,56,+1,24,1,,Italy
610,Luca Castelnuovo,27,56,,27,2,,Switzerland
611,Karue Sell,30,55,,8,,,Brazil
612,Pedro Rodenas,19,55,,12,,,Spain
613,Nathan Ponwith,25,55,-3,16,25,,United States
614,Florent Bax,24,55,-13,22,,,France
615,Lukas Pokorny,22,55,-4,24,8,,
616,Diego Augusto Barreto Sanchez,21,55,,28,1,,Spain
617,Franco Roncadelli,24,55,-1,29,,,
618,Moerani Bouzige,24,55,,33,,,Australia
619,Alec Deckers,23,54,,16,,,Netherlands
620,Digvijaypratap Singh,23,54,,21,,,
621,Rubin Statham,36,54,-14,23,3,,
622,Amaury Raynel,21,54,,31,2,1,France
623,Jacob Bradshaw,21,54,+8,31,3,,Australia
624,Kevin Anderson,37,53,,3,,,
625,Justin Boulais,22,53,,9,,,Canada
626,Gian Marco Moroni,26,53,+2,9,,,Italy
627,Shuichi Sekiguchi,32,53,,13,1,,Japan
628,Jose Pereira,33,53,-13,13,,,Brazil
629,Ozan Baris,19,53,,14,,,United States
630,Tatsuma Ito,35,53,,17,19,,Japan
631,Alexey Vatutin,31,53,-4,18,2,,Russia
632,Sebastian Prechtel,27,53,-4,19,1,,Germany
633,Ilia Simakin,20,53,+2,21,,,Russia
634,Lucas Catarina,27,52,-4,8,30,,
635,Sora Fukuda,26,52,,14,,,Japan
636,Alexander Zgirovsky,22,52,+1,17,,,
637,Oleg Prihodko,26,52,-6,17,,,
638,Mika Brunold,19,52,-16,21,21,,Switzerland
639,Giorgio Tabacco,20,52,+15,24,1,,Italy
640,Christoph Negritu,29,52,,28,4,2,Germany
641,Shintaro Imai,30,51,,6,,,Japan
642,Dayne Kelly,33,51,,10,6,,Australia
643,Jeremy Jahn,33,51,,17,4,,Germany
644,Tomas Farjat,23,51,-1,26,1,,Argentina
645,Dan Alexandru Tomescu,24,51,-7,29,,,
646,Chris Rodesch,22,50,,11,,,
647,Rafael Nadal,37,50,,12,,,Spain
648,Tristan McCormick,24,50,-4,13,1,,United States
649,Kasidit Samrej,23,50,+2,20,,,
650,Niels Visker,22,50,+4,22,,,Netherlands
651,Ye Cong Mo,23,50,,23,,,China
652,Dali Blanch,21,50,,28,,,United States
653,Stefan Kozlov,26,49,+11,8,,,United States
654,Lorenzo Bocchi,26,49,-4,16,,,Italy
655,Pawel Juszczak,30,49,,16,2,,Poland
656,Johan Alexander Rodriguez,20,49,+1,17,19,,Colombia
657,Juan Ignacio Londero,30,48,,4,5,,Argentina
658,Henri Laaksonen,31,48,,14,,,Switzerland
659,Siddharth Vishwakarma,29,48,,14,6,,
660,Elliot Benchetrit,25,48,-3,14,,,
661,Edas Butvilas,19,48,-5,15,,,
662,Enzo Wallart,27,48,,16,,,France
663,Evgeny Philippov,22,48,-22,18,,,Russia
664,Luca Castagnola,21,48,+2,23,,,Italy
665,Peter Fajta,21,47,-1,12,,,Hungary
666,Lorenzo Claverie,21,47,,15,,,Italy
667,Maxence Beauge,23,47,-1,25,9,,France
668,Justin Barki,23,46,,10,,,
669,Kiranpal Pannu,27,46,+8,13,,,
670,Kazuki Nishiwaki,29,46,-1,18,,,Japan
671,Andrea Guerrieri,25,46,-4,18,,,Italy
672,Duckhee Lee,25,46,-5,21,,,
673,Rishab Agarwal,28,46,,22,1,,
674,Sergey Fomin,23,46,,23,,,
675,Jorge Martinez Martinez,28,46,-4,27,1,,Spain
676,Leonardo Aboian,25,46,+3,29,,,Argentina
677,Feliciano Lopez,42,45,,4,,,Spain
678,Stuart Parker,26,45,,16,,,
679,Yuta Kawahashi,26,45,,17,,,Japan
680,Max Alcala Gurri,21,45,+3,30,3,,Spain
681,James Tracy,21,44,,5,,,United States
682,Dusan Obradovic,22,44,,23,1,,Serbia
683,Kyle Kang,19,43,-1,9,16,,United States
684,Timo Legout,22,43,,10,,,France
685,Giuseppe La Vela,23,43,+10,19,,,Italy
686,Taisei Ichikawa,23,43,+1,25,2,,Japan
687,Liam Gavrielides,20,43,+8,28,,,Germany
688,Gabriel Decamps,24,42,-2,12,,,Brazil
689,Michael Agwi,20,42,+11,14,,,
690,Daniel Paty,24,42,-2,16,,,Czech Republic
691,Thiemo de Bakker,35,42,,16,1,,Netherlands
692,Takuya Kumasaka,25,42,,23,,,Japan
693,Conner Huertas del Pino,28,41,-2,11,,,
694,Mirza Basic,32,41,-11,15,4,,
695,Alfredo Perez,26,41,-3,16,3,,United States
696,Jaimee Floyd Angele,23,41,+1,19,8,,France
697,Lorenzo Carboni,18,41,-2,21,1,,Italy
698,Simon Beaupain,24,41,+9,25,2,,
699,Millen Hurrion,24,41,,26,,,
700,Patrik Rikl,25,40,,6,,,Czech Republic
701,JiSung Nam,30,40,,8,,,
702,Rodrigo Pacheco Mendez,18,40,,14,,,
703,Fabien Salle,24,40,+16,18,,,France
704,Deney Wassermann,22,40,,21,,,Netherlands
705,Alexandre Aubriot,24,40,+5,26,16,,France
706,Niki Kaliyanda Poonacha,28,39,,16,8,,
707,Joshua Sheehy,27,39,,22,15,,United States
708,Sebastian Sorger,18,39,,26,,,
709,Jimmy Yang,26,38,+2,19,1,,Germany
710,Lewie Lane,23,38,,24,1,,Germany
711,Juan Bautista Otegui,25,38,+2,27,2,,Argentina
712,Zura Tkemaladze,23,38,,28,,,
713,Facundo Juarez,26,37,-3,15,,,Italy
714,Sidharth Rawat,30,37,,18,2,,
715,Dominik Kellovsky,27,37,+1,22,,,Czech Republic
716,Linang Xiao,24,37,+1,23,1,,China
717,Amr Elsayed,25,37,+4,27,9,,
718,Peter Benjamin Privara,19,37,-1,29,,,
719,Fabrizio Andaloro,23,36,,17,,,Italy
720,Alejandro Manzanera Pertusa,20,36,,20,1,,Spain
721,Aziz Ouakaa,24,36,+3,36,1,,
722,Oliver Tarvet,20,35,,6,,,
723,Eliot Spizzirri,22,35,,10,,,United States
724,Vasek Pospisil,33,35,,11,,,Canada
725,Johannus Monday,22,35,,13,,,
726,Edward Winter,19,35,-3,15,,,Australia
727,Peter Bertran,28,35,,18,,,
728,John Echeverria,22,35,-25,18,,,Spain
729,Marcel Zielinski,23,35,-1,20,,,Poland
730,Jiri Barnat,22,35,,21,5,,Czech Republic
731,Ilya Snitari,21,35,,24,,,
732,Karan Singh,20,35,,25,4,,
733,Alexandros Skorilas,24,35,+2,27,,,Greece
734,Igor Gimenez,24,35,,31,,,Brazil
735,Tiago Pereira,19,35,,32,,,Portugal
736,Julio Cesar Porras,26,34,,11,,,Argentina
737,Patrick Brady,19,34,,20,1,,
738,Hanyi Liu,22,34,+3,23,,,China
739,Jakob Schnaitter,28,34,-1,23,2,,Germany
740,Mario Gonzalez Fernandez,21,34,,27,,,Spain
741,Jacob Brumm,25,34,,29,,,United States
742,Palaphoom Kovapitukted,24,33,,13,1,,
743,Maxence Rivet,20,33,,16,,,France
744,Felix Corwin,27,33,+1,16,,,United States
745,Adam Moundir,28,33,,19,2,,
746,Daisuke Sumizawa,25,33,,20,,,Japan
747,Simon Anthony Ivanov,23,33,,21,1,,Bulgaria
748,Tao Mu,23,33,-9,26,2,,China
749,Thomas Fancutt,29,32,-18,18,2,,Australia
750,Milos Karol,21,32,+4,22,,,
751,Max Wiskandt,22,32,+4,25,,,Germany
752,Aleksandr Braynin,24,32,-2,26,4,,
753,Alec Beckley,22,32,+1,27,1,,
754,Calin Manda,25,32,,30,4,,
755,Petr Nouza,25,31,,6,,,Czech Republic
756,Jack Pinnington Jones,20,31,,7,,,
757,Alex Martinez,22,31,,9,,,Spain
758,Aoran Wang,27,31,,13,,,China
759,Xiaofei Wang,21,31,,18,1,,China
760,Diego Fernandez Flores,23,31,-2,25,,,Chile
761,Jeremy Chardy,37,30,,5,,,France
762,Cash Hanzlik,21,30,,11,,,United States
763,Mae Malige,17,30,+15,11,,,France
764,Harrison Adams,29,30,+1,11,,,United States
765,Jeremy Jin,19,30,,15,2,,Australia
766,William Grant,23,30,,15,,,United States
767,Alejo Lorenzo Lingua Lavallen,23,30,-1,16,,,Argentina
768,Juan Carlos Aguilar,25,30,-3,20,,,Canada
769,Antoine Ghibaudo,19,30,-2,21,8,,France
770,Fernando Verdasco,40,29,,9,,,Spain
771,Shunsuke Mitsui,21,29,,10,,,Japan
772,Aldin Setkic,36,29,,13,2,,
773,Patrick Kaukovalta,25,29,,14,,,Finland
774,Emile Hudd,23,29,,16,,,
775,Viktor Jovic,22,29,,17,,,Serbia
776,Axel Nefve,23,29,+1,18,,,United States
777,Pedro Araujo,21,29,,22,1,,Portugal
778,Michiel De Krom,25,29,,23,,,Netherlands
779,Bjorn Fratangelo,30,28,-12,5,,,United States
780,Henry Searle,17,28,,13,1,,
781,Cyril Vandermeersch,24,28,+2,17,,,France
782,Alessandro Pecci,22,28,,17,,,Italy
783,Ray Ho,24,28,-2,18,8,,
784,Colin Markes,27,28,,23,1,,United States
785,Grigoriy Lomakin,26,28,,27,,,
786,Kokoro Isomura,21,28,-1,28,1,,Japan
787,Karim-Mohamed Maamoun,32,27,,9,,,
788,Oleksandr Ovcharenko,22,27,,10,2,,
789,Yaroslav Demin,18,27,,14,,,Russia
