Rank,Player Name,Age,Official Points,+/-,Tournaments Played,Dropping,Next Best,Country
1205T,Noah Perfetti,22,6,+1,9,,,Italy
1205T,Gianni Ross,25,6,,9,1,,United States
1207,Jannik Maute,20,6,,9,,,Germany
1208,Taym Al Azmeh,19,6,,9,,,Germany
1209T,Taha Baadi,22,6,,10,,,Canada
1209T,Yamato Sueoka,21,6,,10,,,Japan
1211T,Matic Kriznik,18,6,+1,10,,,
1211T,Patrick Schoen,18,6,,10,,,Switzerland
1213,Dominik Boehler,28,6,-1,11,,,Germany
1214,Alejandro Juan Mano,19,6,,11,,,Spain
1215T,Adriano Dzhenev,18,6,,11,,,Bulgaria
1215T,Lior Goldenberg,24,6,,11,,,
1215T,Raghav Jaisinghani,26,6,,11,,,
1218,Evan Bynoe,24,6,-1,11,,,United States
1219,Menelaos Efstathiou,25,6,,12,,,
1220,Qian Sun,22,6,,13,,,China
1221,Sarp Agabigun,26,6,,13,,,
1222,Miha Vetrih,21,6,,13,,,
1223,Denis Spiridon,21,6,,14,,,Italy
1224T,Illya Beloborodko,22,6,,14,,,
1224T,Omar Brigida,24,6,-1,14,,,Italy
1226,Alexander Chepik,27,6,,15,1,,Russia
1227T,Stefan Adrian Andreescu,22,6,+3,15,1,,
1227T,Patrik Oplustil,18,6,,15,,,Czech Republic
1229,Joao Victor Couto Loureiro,20,6,,19,,,Brazil
1230,Thiago Cigarran,23,6,,21,,,Argentina
1231T,Inigo Cervantes,34,5,,1,,,Spain
1231T,Fernando Romboli,35,5,,1,,,Brazil
1233,Aleksa Mardjonovic,21,5,,3,,,Serbia
1234,Kaito Uesugi,28,5,,3,,,Japan
1235,Nikola Kolyachev,20,5,,3,,,Bulgaria
1236T,Tadeas Paroulek,24,5,,4,,,Czech Republic
1236T,Giulio Perego,20,5,,4,,,Italy
1238,Cing-Yang Meng,25,5,,4,,,
1239,Alessandro Ingarao,24,5,,5,,,Italy
1240T,Michal Krajci,19,5,+2,5,,,
1240T,Jean-Christian Morandais,20,5,,5,,,
1242,Braden Shick,20,5,,5,,,United States
1243T,Loic Namigandet Tenguere,25,5,,6,,,France
1243T,Pavlos Tsitsipas,18,5,,6,,,Greece
1245T,Alessio Basile,19,5,,6,,,
1245T,Cesar Bouchelaghem,19,5,,6,,,France
1245T,Miles Jones,23,5,+1,6,,,United States
1248,Petr Iamachkine,27,5,+1,6,,,
1249,Drew Van Orderlain,29,5,+4,7,,,United States
1250T,Paul Cayre,28,5,,7,1,,France
1250T,Aleksander Chayka,19,5,,7,,,Russia
1250T,Thijmen Loof,21,5,,7,1,,Netherlands
1250T,Andrew Rogers,25,5,,7,3,,United States
1254T,Tanguy Genier,26,5,,7,,,Switzerland
1254T,Alexandru Jecan,35,5,,7,,,
1254T,Alexander Razeghi,17,5,,7,,,United States
1254T,Ricardo Rodriguez - Pace,30,5,,7,,,
1258,Michele Ribecai,21,5,+2,7,,,Italy
1259,Daniele Rapagnetta,17,5,,8,,,Italy
1260,Antonio Caruso,24,5,,8,,,Italy
1261T,Ko Suzuki,32,5,,8,,,Japan
1261T,Linghao Zhang,21,5,,8,,,China
1263T,Fadi Bidan,18,5,+3,8,,,
1263T,Pol Wattanakul,28,5,,8,,,
1265T,Demetris Azoides,23,5,,9,,,Greece
1265T,Yuttana Charoenphon,23,5,,9,,,
1265T,Nicaise Muamba,23,5,,9,,,Canada
1265T,Rayane Oumaouche,26,5,,9,,,France
1265T,Pavel Verbin,22,5,+2,9,,,Russia
1270T,Markos Kalovelonis,29,5,,9,1,,Greece
1270T,Ewen Lumsden,24,5,,9,,,
1272,Sean Cuenin,20,5,-8,10,,,France
1273T,Finn Bass,24,5,+1,10,,,
1273T,Luke Sorensen,22,5,,10,,,Australia
1275T,Alessandro Cortegiani,28,5,,10,,,Italy
1275T,Tyler Zink,23,5,,10,,,United States
1277T,Rodrigo Alujas,21,5,,10,,,
1277T,Alberto Odiseo Alvarado Berrospi,23,5,,10,,,
1277T,Arthur Bonnaud,26,5,,10,,,France
1277T,Benedikt Henning,26,5,,10,,,Germany
1277T,Duje Kekez,30,5,,10,1,,Croatia
1282T,Nikos Lehmann,18,5,,10,,,Argentina
1282T,Maxim Shin,20,5,+2,10,,,
1284T,Bruno Fernandez,19,5,,11,,,Brazil
1284T,Zach Stephens,17,5,,11,1,,
1284T,Marcus Walters,25,5,+1,11,,,
1287,Yannik Kelm,19,5,,11,,,Germany
1288T,Fabio Coelho,23,5,-1,12,3,,Portugal
1288T,Adan Freire Da Silva,24,5,+1,12,,,France
1290T,Mohamed Nazim Makhlouf,27,5,+1,12,,,
1290T,Michal Mikula,24,5,,12,,,Poland
1290T,Vuk Radjenovic,18,5,,12,2,,Serbia
1290T,Nathan Seateun,26,5,,12,,,France
1294,Nicolas Buitrago,25,5,,13,1,,Colombia
1295,Jaime Caldes,23,5,,14,,,Spain
1296,Issei Okamura,31,5,,14,,,Japan
1297,Chirag Duhan,20,5,,15,,,
1298,Nicolas Bruna,25,5,,17,,,Chile
1299T,Javier Marti,32,4,,1,,,Spain
1299T,Stijn Paardekooper,20,4,,1,,,Netherlands
1301T,Jurgen Briand,25,4,,2,4,,France
1301T,Nicolai Budkov Kjaer,17,4,+4,2,,,Norway
1301T,Jay Dylan Hara Friend,20,4,,2,,,Japan
1301T,Islam Orynbasar,19,4,-1,2,,,
1305T,Geun Jun Kim,22,4,,2,,,
1305T,Sebastian Sec,20,4,,2,,,United States
1305T,Connor Thomson,23,4,,2,,,
1308T,Ryan Harrison,31,4,,2,,,United States
1308T,Karl Kazuma Lee,21,4,,2,,,United States
1308T,Zsombor Velcz,21,4,,2,,,Hungary
1308T,Federico Zeballos,35,4,+2,2,,,
1312T,Martin Klizan,34,4,,3,,,
1312T,Tom Schonenberg,32,4,,3,,,Germany
1314T,Hong Chung,30,4,,3,,,
1314T,Luc Koenig,20,4,,3,,,
1314T,Maxim Mrva,16,4,,3,,,Czech Republic
1317T,Ivan Liutarevich,28,4,,3,1,,
1317T,Jung Hee You,18,4,,3,,,Canada
1319T,Federico Aguilar Cardozo,18,4,,4,,,
1319T,Kylian Collignon,18,4,,4,,,
1321,Lorenzo Sciahbasi,18,4,,4,2,,Italy
1322T,Vitek Horak,21,4,,5,,,Czech Republic
1322T,Matteo Lavizzari,19,4,,5,,,Switzerland
1322T,Manuel Plunger,21,4,,5,,,Italy
1322T,Olle Wallin,22,4,,5,,,
1326T,Marko Maksimovic,18,4,,6,,,Serbia
1326T,Twan Van Zijl,21,4,,6,,,Netherlands
1328T,Daniele Capecchi,28,4,-4,6,3,,Italy
1328T,John Hallquist Lithen,22,4,,6,,,
1328T,Admir Kalender,23,4,,6,,,Croatia
1328T,Changli Zhang,25,4,,6,,,China
1332,Vlad Cristian Breazu,20,4,,6,,,
1333,Daniele Minighini,19,4,,7,,,Italy
1334,Akram El Sallaly,26,4,+3,7,,,
1335T,Francisco Pini,21,4,,7,,,Argentina
1335T,Ji Hoon Son,29,4,,7,,,
1337T,Mikail Alimli,20,4,,7,,,France
1337T,Samuel Brosset,26,4,,7,,,France
1337T,Pavel Nejedly,31,4,-1,7,2,,Czech Republic
1340,Luc Fomba,25,4,,7,,,France
1341T,Aaron Cohen,21,4,,8,,,
1341T,Adam Jones,25,4,,8,3,,
1341T,Giorgio Ricca,29,4,,8,,,Italy
1344,Manas Dhamne,16,4,,8,,,
1345T,Connor Farren,29,4,,8,,,United States
1345T,James Watt,23,4,,8,,,
1347T,Federico Bertuccioli,25,4,-3,8,,,Italy
1347T,Congsup Congcar,27,4,,8,,,
1347T,Sebastian Eriksson,18,4,,8,,,
1347T,Alejandro Turriziani Alvarez,21,4,+1,8,,,Spain
1347T,Facundo Yunis,21,4,,8,,,Germany
1352T,Mert Alkaya,23,4,-1,9,,,
1352T,Matyas Cerny,22,4,,9,,,Czech Republic
1352T,Mwendwa Mbithi,26,4,,9,,,United States
1355T,Boris Fassbender,25,4,,9,,,France
1355T,Nikita Ianin,22,4,,9,,,Russia
1355T,Brandon Perez,24,4,+2,9,,,
1355T,Vishnu Vardhan,36,4,,9,,,
1359T,Credit Chaiyarin,20,4,+2,10,,,
1359T,Zhenxiong Dong,25,4,,10,,,China
1361T,Mihai Alexandru Coman,19,4,,10,,,
1361T,Gabriel Elicha Navas,21,4,+1,10,,,Spain
1361T,Justin Engel,16,4,,10,,,Germany
1361T,Dimitris Sakellaridis,17,4,+2,10,,,Greece
1361T,Valentin Vanta,26,4,,10,,,
1361T,Ben Weintraub,20,4,+1,10,,,
1367,Anthony Genov,22,4,+2,11,,,Bulgaria
1368T,Dev Javia,22,4,,11,,,
1368T,Vit Kalina,18,4,,11,,,Czech Republic
1368T,Gian Marco Ortenzi,24,4,+2,11,,,Italy
1368T,Finn Reynolds,24,4,,11,,,
1372T,Matic Dimic,22,4,,12,,,
1372T,Lautaro Agustin Falabella,26,4,,12,,,Argentina
1372T,Michael Gloeckler,25,4,,12,,,
1375T,Jan Kupcic,22,4,,12,,,
1375T,Mattias Southcombe,20,4,,12,,,
1377,Vicente Oliver Moratalla,24,4,,13,1,,Spain
1378T,Sasa Markovic,18,4,,14,,,Serbia
1378T,Tai Sach,21,4,,14,,,Australia
1380T,Aleksa Pisaric,18,4,+1,15,,,Serbia
1380T,Leo Raquillet,18,4,,15,,,France
1382T,Nicolas Barrientos,36,3,,1,,,Colombia
1382T,Alexander Erler,26,3,,1,,,
1382T,Andrey Kuznetsov,33,3,,1,,,Russia
1382T,Federico Maccari,30,3,,1,,,Italy
1382T,Aleksander Orlikowski,20,3,,1,,,Poland
1382T,Filip Pieczonka,19,3,,1,,,Poland
1382T,Paul Valsecchi,26,3,+3,1,,,France
1382T,Qiulin Wang,21,3,,1,,,China
1382T,Zongbing Yu,28,3,,1,,,China
1391T,Nicolas Colne,20,3,,2,,,France
1391T,Joao Menezes,27,3,+3,2,,,Brazil
1391T,Chan-yeong Oh,25,3,,2,,,
1394T,Alberto Colas Sanchez,23,3,,2,,,Spain
1394T,Nicholas Heng,20,3,,2,,,United States
1396T,Lautaro Agustin Corthey,25,3,,3,,,Argentina
1396T,Antonio Prat,20,3,,3,,,Spain
1396T,Lambert Ruland,20,3,,3,,,Germany
1399T,Stepan Baum,20,3,-1,3,,,Czech Republic
1399T,Vladimir Bazilevskiy,18,3,,3,,,
1399T,Angel Diaz Jalil,22,3,,3,,,
1399T,Denis Petak,17,3,+1,3,,,Czech Republic
1399T,Jeremy Schifris,22,3,,3,,,Germany
1399T,Colton Smith,21,3,,3,,,United States
1399T,Preston Stearns,20,3,,3,,,United States
1399T,George Stoupe,22,3,,3,,,
1407T,Martin Breysach,22,3,,3,,,France
1407T,Jakub Katuch,21,3,,3,,,
1409T,Santiago De La Fuente,22,3,,4,,,Argentina
1409T,Ricardo Villacorta-Alonso,38,3,,4,,,Spain
1411T,Antonio Massara,28,3,-1,4,,,Italy
1411T,Oliver Okonkwo,23,3,,4,,,
1411T,Renlong Pang,23,3,+2,4,,,China
1411T,Anton Shepp,21,3,,4,,,
1415T,Petros Chrysochos,27,3,,4,,,
1415T,Enrico Giacomini,25,3,,4,,,Italy
1415T,Goncalo Marques,18,3,+1,4,,,Portugal
1415T,Savva Polukhin,25,3,,4,,,Russia
1415T,Alvin Nicholas Tudorica,22,3,,4,,,Canada
1420T,Yan Sabanin,34,3,,5,3,,Russia
1420T,Iker Urribarrens Ramirez,19,3,,5,,,Spain
1422T,Mariano Dedura-Palomero,18,3,,5,,,Germany
1422T,Lorenzo Gagliardo,23,3,,5,,,Italy
1422T,Jonas Pelle Hartenstein,22,3,,5,,,Germany
1422T,Jan Kobierski,20,3,,5,,,
1422T,Leonardo Malgaroli,21,3,,5,,,Italy
1422T,Yassine Smiej,24,3,,5,,,
1422T,Tianhui Zhang,18,3,,5,,,China
1429T,Guelfo Baldovinetti,22,3,+1,5,,,Italy
1429T,Lawrence Bataljin,27,3,,5,1,,Australia
1429T,Gianluca Di Nicola,28,3,,5,,,Italy
1429T,Alexander Frusina,18,3,+1,5,,,United States
1429T,Teymuraz Gabashvili,38,3,,5,,,Russia
1429T,Ivan Nedelko,37,3,,5,,,Russia
1429T,Adam Panaras,20,3,,5,,,France
1429T,Benjamin Torres,20,3,+1,5,,,Chile
1429T,Gabriele Vulpitta,18,3,,5,,,Italy
1438,Zack Viiala,18,3,,6,,,Australia
1439T,Filip Apltauer,19,3,,6,2,,Czech Republic
1439T,Tobias Franco,22,3,,6,,,Argentina
1439T,Joao Vitor Goncalves Ceolin,24,3,,6,,,Brazil
1439T,Joshua Lapadat,21,3,,6,,,Canada
1439T,Aleksi Lofman,22,3,,6,2,,Finland
1439T,Nikola Milojevic,28,3,+1,6,2,,Serbia
1439T,Hamidreza Nadaf,31,3,+1,6,,,
1439T,Albert Pedrico Kravtsov,18,3,,6,,,Spain
1439T,Aristotelis Thanos,22,3,,6,,,Greece
1439T,Mick Veldheer,27,3,,6,2,,Netherlands
1449T,Tommaso Carnevale Miino,23,3,,6,,,Italy
1449T,Leonardo Catani,24,3,-2,6,1,,Italy
1449T,Joshua Charlton,24,3,,6,,,Australia
1449T,Oscar Galimardanov,23,3,,6,,,Russia
1449T,Tim Heger,24,3,,6,,,Germany
1449T,Sam Ryan Ziegann,25,3,+1,6,,,Australia
1449T,Stefan Vujic,25,3,,6,,,Australia
1456T,Berk Ilkel,22,3,,7,,,
1456T,Atharva Sharma,23,3,,7,,,
1458T,Fernando Cavallo,18,3,+2,7,,,Argentina
1458T,Federico Salomone,22,3,,7,,,Italy
1458T,Matthew Summers,25,3,,7,,,
1461T,Hernando Jose Escurra Isnardi,26,3,,7,,,
1461T,Peter Goldsteiner,33,3,,7,,,
1461T,William Jansen,19,3,,7,,,
1461T,Joel Angel Lucero,28,3,,7,,,Argentina
1461T,Finn Murgett,22,3,,7,,,
1461T,Joao Marcos Nusdeo,29,3,,7,,,Brazil
1461T,Giacomo Revelli,22,3,,7,,,
1468T,Matvey Minin,22,3,,8,,,Russia
1468T,Hudson Rivera,19,3,,8,2,,United States
1468T,Gino Romano,22,3,,8,,,Argentina
1468T,Josip Simundza,19,3,,8,,,Croatia
1468T,Zaharije-Zak Talic,25,3,-1,8,,,Australia
1468T,Ranjeet Virali-Murugesan,38,3,,8,,,
1474T,Andrea Bolla,25,3,,9,,,Italy
1474T,Adil Kalyanpur,24,3,+2,9,,,
1476T,Kaylan Bigun,17,3,,9,,,United States
1476T,James Davis,25,3,-1,9,1,,
1476T,Jiayang Dong,19,3,,9,,,Australia
1476T,Krittin Koaykul,28,3,,9,,,
1476T,Ioannis Kountourakis,21,3,,9,,,Greece
1476T,Maurus Malgiaritta,22,3,,9,,,Switzerland
1476T,Rudy Quan,18,3,,9,1,,United States
1476T,Gabriel Roveri Sidney,26,3,,9,,,Brazil
1484T,Lasse Poertner,18,3,,10,,,Germany
1484T,Lucas Renard,31,3,,10,,,
1486T,Kuzey Cekirge,23,3,,10,,,
1486T,Ryan Dickerson,26,3,,10,,,United States
1486T,Natthasith Kunsuwan,24,3,,10,,,
1486T,Lorenzo Lorusso,24,3,,10,,,Italy
1486T,Peter Nad,20,3,,10,,,
1491T,Parth Aggarwal,26,3,,11,,,
1491T,Fabio De Michele,18,3,,11,,,Italy
1491T,Radovan Michalik,20,3,,11,,,
1491T,Enrique Pena,19,3,,11,,,Colombia
1491T,Dylan Salton,21,3,,11,,,
1496,Jody Maginley,28,3,,12,,,
1497T,Jack Karlsson Wistrand,21,3,,13,,,
1497T,Louroi Martinez,25,3,,13,,,Switzerland
1499T,Simone Agostini,26,3,,14,,,Italy
1499T,Marko Stakusic,21,3,-1,14,1,,Canada
1501,Davide Galoppini,29,3,-1,18,1,,Italy
1502T,Vishwa Aduru,21,2,,1,,,United States
1502T,Filip Bergevi,29,2,,1,,,
1502T,Franco Capalbo,26,2,,1,,,Argentina
1502T,Eduard Esteve Lobato,29,2,,1,2,,Spain
1502T,Denis Istomin,37,2,,1,,,
1502T,Luke Johnson,30,2,,1,,,
1502T,Francisco Llanes,21,2,,1,,,
1502T,Toshihide Matsui,45,2,,1,,,Japan
1502T,Albano Olivetti,32,2,,1,2,,France
1502T,David Pel,32,2,,1,,,Netherlands
1502T,John-Patrick Smith,35,2,,1,,,Australia
1502T,Nathan Trouve,18,2,,1,,,France
1514T,Martin Cuevas,32,2,-1,2,,,
1514T,Andres Fernandez Canovas,25,2,,2,,,Spain
1514T,Karol Filar,25,2,,2,,,Poland
1514T,Petar Jovanovic,20,2,,2,,,
1514T,Valentin Kopeikin,22,2,+2,2,,,Russia
1514T,Hugo Maia,22,2,,2,,,Portugal
1514T,Vladislav Melnic,24,2,,2,,,
1514T,Iacopo Sada,26,2,,2,,,Italy
1514T,Aristarkh Safonov,21,2,,2,,,Russia
1514T,Fred Simonsson,29,2,+2,2,,,
1514T,Calin Teodor Stirbu,18,2,,2,,,
1514T,Jip Van Assendelft,22,2,,2,,,Netherlands
1514T,Jefferson Wendler Filho,28,2,,2,,,Brazil
1527T,Enzo Aguiard,21,2,,2,,,Australia
1527T,Ryuhei Azuma,22,2,,2,,,Japan
1527T,Louis Bowden,19,2,,2,,,
1527T,Gabriele Brancatelli,20,2,,2,,,United States
1527T,Luigi Castelletti,21,2,,2,,,Italy
1527T,Nino Ehrenschneider,22,2,,2,,,Germany
1527T,Jangjun Kim,17,2,,2,,,
1527T,Keenan Mayo,23,2,,2,,,United States
1527T,Minjong Park,22,2,,2,,,
1527T,Kenneth Raisma,25,2,,2,,,
1527T,Sebastian Rodriguez,22,2,,2,,,
1527T,Rocco Valente,19,2,,2,,,Argentina
1527T,Alexander Vasilev,16,2,,2,,,Bulgaria
1527T,Shunsuke Wakita,28,2,,2,,,Japan
1541T,Cihan Akay,22,2,,3,,,Australia
1541T,Evan Burnett,17,2,,3,,,United States
1541T,Cleeve Harper,23,2,,3,,,Canada
1541T,Pablo Martinez Gomez,18,2,,3,,,Spain
1541T,Rohan Murali,19,2,,3,,,United States
1541T,Frazier Rengifo,25,2,,3,,,Colombia
1541T,Lodewijk Weststrate,22,2,,3,,,Netherlands
1541T,Yaojie Zeng,22,2,,3,,,China
1549T,Gianluca Ballotta,20,2,,3,,,
1549T,Hans Christian Bustiman Gonzalez,20,2,,3,2,,Chile
1549T,Gabriel Evans,27,2,+1,3,,,United States
1549T,Sai Karteek Reddy Ganta,23,2,,3,,,
1549T,Julián Gimenez,23,2,,3,,,Argentina
1549T,Nico Hornitschek,24,2,,3,1,,Germany
1549T,Dong Ju Kim,21,2,,3,,,
1549T,Samuil Konov,21,2,+1,3,,,Bulgaria
1549T,Mischa Lanz,23,2,,3,,,Switzerland
1549T,Christian Lerby,22,2,,3,,,Netherlands
1549T,Alberto Lim,24,2,,3,,,
1549T,Will Mayew,19,2,,3,,,United States
1549T,Alen Mujakic,20,2,,3,,,Germany
1549T,Natthayut Nithithananont,22,2,+1,3,,,
1549T,Mateusz Terczynski,28,2,,3,,,Poland
1549T,Andres Urrea,29,2,,3,,,Colombia
1549T,Noah Zamora,21,2,,3,,,United States
1549T,Jeremy Zhang,18,2,,3,,,Australia
1567T,Alessandro Coccioli,21,2,,4,,,Italy
1567T,Charlelie Cosnet,21,2,,4,,,France
1567T,Kevin Humpfner,24,2,,4,,,Germany
1567T,Jarno Jans,23,2,,4,,,Netherlands
1567T,Alexey Nesterov,26,2,,4,,,Russia
1572T,Billy Blaydes,20,2,,4,,,
1572T,Adrien Burdet,22,2,,4,,,Switzerland
1572T,Diego Dedura-Palomero,16,2,,4,,,Germany
1572T,Maxwell Exsted,17,2,,4,,,United States
1572T,Hong-Lin Fu,22,2,,4,,,
1572T,Roi Ginat,23,2,,4,,,
1572T,Erik Grevelius,23,2,,4,,,
1572T,Ye Hongyu,19,2,,4,,,China
1572T,Roy Horovitz,17,2,,4,,,United States
1572T,Pengyu Lu,22,2,,4,,,China
1572T,Michal Lusovsky,24,2,,4,,,Czech Republic
1572T,Daniel Milavsky,22,2,,4,,,United States
1572T,Shunsuke Nakagawa,24,2,,4,,,Japan
1572T,Ben Patael,26,2,,4,,,
1572T,Roman Postolka,24,2,,4,,,Czech Republic
1572T,Nicolo Pozzani,21,2,,4,,,Italy
1572T,Jaka Protic Zakelj,20,2,,4,,,
1572T,Huzaifa Abdul Rehman,21,2,,4,1,,
1572T,Simon Reveniau,25,2,,4,,,France
1572T,Jelani Sarr,19,2,,4,,,United States
1572T,Jonas Schaer,23,2,,4,1,,Switzerland
1572T,Imran Sibille El Moumi,22,2,,4,,,
1572T,Tiago Silva,19,2,,4,,,Portugal
1572T,Ronetto Van Tilburg,24,2,,4,,,Netherlands
1572T,Antoine Walch,30,2,,4,,,France
1572T,Paul Werren,19,2,,4,,,
1572T,Tegar Abdi Satrio Wibowo,21,2,,4,,,
1599T,Gustavo Ribeiro De Almeida,17,2,,5,,,Brazil
1599T,Nicolas Jadoun,21,2,,5,,,France
1599T,Oskar Jansson,19,2,,5,,,
1599T,Alexandar Lazarov,26,2,,5,,,Bulgaria
1599T,Obrad Markovski,23,2,,5,,,
1599T,Alessandro Ragazzi,27,2,,5,,,Italy
1605T,Xing Dao Chen,20,2,,5,,,China
1605T,Julien De Cuyper,24,2,,5,,,France
1605T,Julian Desousa,20,2,,5,,,Netherlands
1605T,Aaron Gil Garcia,20,2,,5,,,
1605T,Rafael Giotis,23,2,,5,,,Germany
1605T,Michel Hopp,25,2,,5,,,Germany
1605T,Ondrej Horak,21,2,,5,,,Czech Republic
1605T,Chen-Yu Lu,20,2,,5,,,
1605T,Joris Moret,22,2,,5,,,France
1605T,Bryce Nakashima,20,2,-1,5,,,United States
1605T,Nicolas Philibert,18,2,,5,1,,
1605T,Daniil Savelev,23,2,,5,,,Russia
1605T,Leonardo Telles,28,2,,5,,,Brazil
1618T,Mehdi Benchakroun,20,2,,6,,,
1618T,Luis Britto,30,2,,6,,,Brazil
1618T,Samyar Elyasi,19,2,+1,6,1,,
1618T,Gal Emersic Potocnik,21,2,,6,,,
1618T,Maximilian Figl,19,2,,6,,,Italy
1618T,Simon Freund,27,2,,6,,,
1618T,Biagio Gramaticopolo,21,2,,6,,,Italy
1618T,Timothy Gray,25,2,,6,,,Australia
