Rank,Player Name,Age,Official Points,+/-,Tournaments Played,Dropping,Next Best,Country
1618T,Bharath Nishok Kumaran,25,2,,6,,,
1618T,Rohan Mehra,21,2,,6,1,,
1618T,Nik Mikovic,19,2,,6,,,
1618T,Amir Milushev,18,2,+1,6,,,
1618T,Mason Naumovski,23,2,,6,,,Australia
1618T,Jannik Opitz,25,2,,6,,,Germany
1618T,Pedro Rodrigues,17,2,,6,,,Brazil
1618T,Matthew Segura,23,2,,6,,,United States
1618T,Timofey Stepanov,20,2,,6,,,Switzerland
1635T,Yvo Panak,28,2,,7,,,Czech Republic
1635T,Ishaan Ravichander,22,2,,7,,,United States
1635T,Jonathan Sorbo,24,2,,7,,,Canada
1635T,Gian Luca Tanner,23,2,,7,,,Switzerland
1639T,Kaya Arinc,24,2,,7,,,
1639T,Miguel Angel Cabrera,23,2,,7,,,Chile
1639T,Enzo Camargo Lima,20,2,,7,,,Brazil
1639T,Dinko Dinev,20,2,,7,,,Bulgaria
1639T,Abel Forger,18,2,,7,,,Netherlands
1639T,Philip Hjorth,25,2,,7,,,Denmark
1639T,Ronald Hohmann,22,2,,7,,,United States
1639T,William Jucha,20,2,,7,,,France
1639T,Mika Lipp,20,2,,7,,,Germany
1639T,David Saye,19,2,,7,,,United States
1639T,Ezequiel Simonit,22,2,,7,,,Argentina
1639T,Siim Troost,24,2,,7,,,
1639T,Lorenzo Vatteroni,23,2,,7,,,Italy
1639T,Hong Kit Wong,25,2,,7,,,
1639T,Ali Yazdani,20,2,,7,,,
1654T,Siwanat Auytayakul,19,2,,8,,,
1654T,Paul Barbier Gazeu,18,2,,8,,,France
1654T,Antoine Berger,25,2,,8,,,France
1654T,Aurel Ciocanu,25,2,,8,1,,Canada
1654T,Manish Ganesh,22,2,,8,,,
1654T,Kabir Hans,22,2,-1,8,,,
1654T,Yuta Kikuchi,24,2,,8,,,Japan
1654T,Jakub Kroslak,20,2,,8,,,
1654T,Mehdi Sadaoui,20,2,,8,,,France
1654T,Daniel Salazar,22,2,,8,,,Colombia
1654T,Edouard Villoslada,24,2,,8,,,France
1654T,Antoine Vincent,25,2,,8,,,France
1666T,Karlo Cubelic,26,2,+1,9,,,Germany
1666T,Kevin Edengren,18,2,,9,,,
1666T,Goncalo Falcao,36,2,,9,1,,Portugal
1666T,Karim Ibrahim,20,2,+1,9,,,
1666T,Ivan Kazakov,22,2,,9,,,Russia
1666T,Fryderyk Lechno-Wasiutynski,18,2,,9,,,Poland
1666T,Tomislav Edward Papac,28,2,-1,9,,,Australia
1666T,Mert Naci Turker,25,2,,9,,,
1674,Gokberk Saritas,20,2,,10,,,
1675T,Alexis Boureau,27,2,,10,1,,France
1675T,Alexis Canter,25,2,,10,,,
1675T,Andrin Casanova,19,2,,10,,,Switzerland
1675T,Ethan Cook,21,2,-1,10,,,Australia
1675T,Stefano D'Agostino,20,2,,10,,,Italy
1675T,Alexander Orlov,19,2,,10,,,Switzerland
1675T,Grigory Shebekin,18,2,,10,,,Russia
1682T,Felipe De Dios,20,2,,11,,,Argentina
1682T,Filip Duda,25,2,,11,,,Czech Republic
1682T,Zoran Ludoski,18,2,,11,,,Serbia
1682T,Phoenix Weir,18,2,,11,,,
1682T,Richard Zusman,23,2,,11,,,United States
1687T,Shivank Bhatnagar,23,2,,12,,,
1687T,Attila Boros,20,2,,12,,,Hungary
1687T,Thomas Brown,25,2,,12,,,United States
1687T,Raphael Calzi,26,2,,12,,,
1687T,Xavi Matas Ortega,21,2,,12,,,Spain
1692T,Bekkhan Atlangeriev,23,2,,13,,,Russia
1692T,Tom Evans,22,2,,13,,,Australia
1694T,Davud Amirov,25,1,,1,,,Russia
1694T,Pol Amoros Ramos,26,1,,1,,,Spain
1694T,Lorenzo Angelini,18,1,,1,,,Italy
1694T,Matthew Asciak,33,1,,1,,,
1694T,Raphael Baltensperger,26,1,,1,,,Switzerland
1694T,Henry Bernet,17,1,,1,,,Switzerland
1694T,Tymur Bieldiugin,18,1,,1,,,
1694T,Thijs Boogaard,15,1,,1,,,Netherlands
1694T,Kai Brady,22,1,,1,,,United States
1694T,Matei Florin Breazu,15,1,,1,,,
1694T,Robin Bulant,31,1,,1,,,Czech Republic
1694T,Jacob Bullard,23,1,,1,,,United States
1694T,Nicholas Campbell,24,1,+1,1,,,
1694T,Simon Carr,24,1,,1,1,,
1694T,Brian Cernoch,24,1,,1,,,United States
1694T,Nicolo Consonni,18,1,,1,,,Italy
1694T,Sven Corbinais,21,1,,1,,,France
1694T,Sandro Cottino,22,1,,1,,,France
1694T,Pasquale De Giorgio,24,1,,1,,,Italy
1694T,Bohua Dong,21,1,,1,1,,China
1694T,Luciano Doria,31,1,,1,,,Argentina
1694T,Juan Arturo Espanol Moreno,20,1,,1,,,Colombia
1694T,Janos Fekete,23,1,,1,,,
1694T,Alex Finkelstein,21,1,,1,,,United States
1694T,Matthew Foster-Estwick,26,1,,1,,,
1694T,Xin Gao,29,1,,1,,,China
1694T,Gabriel Ghetu,16,1,,1,,,
1694T,Anders Grinderslev,30,1,,1,,,Denmark
1694T,Josue Guzman,18,1,,1,,,
1694T,Phillip Jordan,23,1,,1,,,United States
1694T,Noritaka Koizumi,20,1,,1,,,Japan
1694T,Holden Koons,23,1,,1,,,United States
1694T,Tino Kovacic,26,1,,1,,,
1694T,Leo Lagarrigue,17,1,+1,1,,,France
1694T,Florian Lakat,28,1,,1,,,France
1694T,Luca Lemaitre,19,1,,1,,,
1694T,Thando Longwe-Smit,22,1,,1,,,
1694T,Kevin Major,28,1,,1,,,
1694T,Karol Malirz,21,1,,1,,,Poland
1694T,Norbert Marosik,20,1,+1,1,,,
1694T,Agustin Mastri,20,1,,1,,,Argentina
1694T,Piotr Matuszewski,25,1,,1,,,Poland
1694T,Lui Maxted,20,1,,1,,,
1694T,Kristof Minarik,23,1,,1,,,
1694T,Muzammil Murtaza,24,1,,1,,,
1694T,Adam Nagoudi,23,1,,1,,,
1694T,Shan-Yuan Ou,24,1,,1,,,
1694T,Charlie Pade,19,1,,1,,,Australia
1694T,Stefano Papagno,20,1,,1,,,Italy
1694T,Ritesh Patil,19,1,,1,,,United States
1694T,Michail Pervolarakis,27,1,,1,1,,Greece
1694T,Andreja Petrovic,24,1,,1,,,Norway
1694T,Kasra Rahmani,17,1,,1,,,
1694T,Alberto Romero De Avila Senise,26,1,,1,,,Spain
1694T,Teun Rozenberg,20,1,,1,,,Netherlands
1694T,Sasha Rozin,18,1,,1,,,Canada
1694T,Iago Salvador Pita,24,1,,1,,,Spain
1694T,Manuel Sanchez,33,1,,1,,,
1694T,Tim Sandkaulen,26,1,,1,1,,Germany
1694T,Yair Sarouk,22,1,,1,,,
1694T,Marvin Schaber,23,1,,1,,,Germany
1694T,Leon Schmidt,18,1,,1,,,Germany
1694T,Hugo Schott,27,1,,1,,,France
1694T,Evan Sharygin,16,1,,1,,,United States
1694T,Yaraslav Shyla,31,1,,1,,,
1694T,Jordan Smith,27,1,,1,1,,Australia
1694T,Tyler Stewart,21,1,,1,,,United States
1694T,Bjorn Swenson,20,1,,1,,,United States
1694T,Avery Tallakson,18,1,,1,,,United States
1694T,Jeremy Taylor,24,1,,1,,,Australia
1694T,Sam Thompson,31,1,,1,,,Australia
1694T,Ruslan Tiukaev,18,1,,1,,,Russia
1694T,Matei Todoran,16,1,,1,,,
1694T,Yuta Tomida,17,1,,1,,,Japan
1694T,Victor Tosetto,19,1,,1,,,Brazil
1694T,Jordan Ubiergo,30,1,,1,,,France
1694T,Harold Van Raemdonck,18,1,,1,,,
1694T,Azuma Visaya,20,1,,1,,,United States
1694T,Alexander Vlahos,18,1,,1,,,Poland
1694T,Gavin Young,21,1,,1,,,United States
1694T,Yu Zhang,21,1,,1,,,China
1694T,Runyu Zhao,24,1,,1,,,China
1776T,Emiliano Aguilera,21,1,,2,,,
1776T,Benjamin Denis Alarcon,24,1,,2,,,Argentina
1776T,Filippo Alberti,20,1,+1,2,,,Italy
1776T,Ali Amiri,22,1,,2,,,United States
1776T,Oskar Antinheimo,21,1,,2,,,Finland
1776T,Christos Antonopoulos,25,1,+1,2,,,Greece
1776T,Ivar Jose Aramburu Contreras,29,1,,2,,,
1776T,Abraham Asaba,26,1,,2,,,
1776T,Enrico Baldisserri,20,1,,2,,,Italy
1776T,Marcell Bartakovics,26,1,,2,,,Hungary
1776T,Adrien Berrut,18,1,,2,,,Switzerland
1776T,Juliusz Bienkiewicz,24,1,,2,,,Poland
1776T,Victor Bini,20,1,,2,,,Brazil
1776T,Santiago Bramajo,23,1,,2,,,Argentina
1776T,Stiles Brockett,17,1,,2,,,United States
1776T,Alvaro Bueno Gil,23,1,,2,,,Spain
1776T,Loren Thomas Byers,22,1,,2,,,United States
1776T,Alex Cairo,19,1,,2,,,United States
1776T,Charles Chen,16,1,,2,,,China
1776T,Marco Dessi,23,1,,2,,,Italy
1776T,Nini Gabriel Dica,22,1,,2,,,
1776T,Dominic Ducariu,18,1,,2,,,Germany
1776T,Hiroyasu Ehara,32,1,,2,,,Japan
1776T,Lorenzo Esquici,20,1,,2,,,Brazil
1776T,Reece Falck,21,1,,2,,,
1776T,Omar Fields,27,1,-1,2,,,Australia
1776T,Matthew Forbes,17,1,,2,,,United States
1776T,Jin Gu,22,1,,2,,,China
1776T,Patorn Hanchaikul,21,1,,2,,,
1776T,Chih Chi Huang,23,1,,2,,,Canada
1776T,Rafael Jodar,17,1,,2,,,Spain
1776T,Lennon Roark Jones,19,1,,2,,,Japan
1776T,Patrik Jurina,19,1,,2,,,Croatia
1776T,Hanival Kahsay,18,1,,2,,,Australia
1776T,Atakan Karahan,17,1,,2,,,
1776T,Ruslan Kastsiukevich,16,1,,2,,,
1776T,Sho Katayama,34,1,,2,,,Japan
1776T,Stian Klaassen,20,1,,2,,,Netherlands
1776T,Henrik Heise Korsgaard,27,1,,2,,,Denmark
1776T,Nicolas Ian Kotzen,20,1,,2,,,United States
1776T,Maxim Krapivin,24,1,,2,,,Russia
1776T,Filip Krolo,22,1,,2,,,Germany
1776T,Lance Amaury Lage Castelan,22,1,,2,,,
1776T,Daniel Lara Salmeron,22,1,,2,,,Spain
1776T,Wenfu Li,19,1,,2,,,China
1776T,Viktor Markov,18,1,,2,,,Bulgaria
1776T,Shu Matsuoka,20,1,,2,,,Japan
1776T,Brayden Michna,19,1,,2,,,United States
1776T,Petr Michnev,34,1,,2,,,Czech Republic
1776T,Plamen Milushev,29,1,,2,,,Bulgaria
1776T,Siphosothando Montsi,24,1,,2,,,
1776T,Jung-Woong Na,31,1,,2,,,
1776T,Ren Nakamura,29,1,,2,,,Japan
1776T,Amirkhamza Nasridinov,18,1,,2,,,Russia
1776T,Jakub Novak,0,1,,2,,,Czech Republic
1776T,Kyle Overmyer,20,1,,2,,,United States
1776T,Felipe Pagnacco,19,1,+1,2,,,Argentina
1776T,Thomas Patton,20,1,,2,1,,Australia
1776T,Christopher Patzanovsky,26,1,,2,,,Germany
1776T,Stepan Pecak,23,1,,2,,,Czech Republic
1776T,Drazen Petrovic,21,1,,2,,,
1776T,Nuno Pinheiro,19,1,,2,,,Portugal
1776T,Tiago Pires,18,1,,2,,,France
1776T,Jorge Plans,22,1,,2,,,Spain
1776T,Jan Pleva,22,1,,2,,,Czech Republic
1776T,Leo Poupinel,20,1,,2,,,France
1776T,Leyton Rivera,22,1,,2,,,Norway
1776T,Martins Rocens,23,1,,2,,,
1776T,Amador Salazar,23,1,,2,,,Chile
1776T,Damien Salvestre,22,1,,2,,,France
1776T,Justin Schlageter,23,1,,2,,,Germany
1776T,Aman Sharma,20,1,,2,,,United States
1776T,Eyal Shyovitz,19,1,,2,,,
1776T,Cedric Stanke,25,1,,2,,,Germany
1776T,Piet Steveker,19,1,,2,,,Germany
1776T,Kelsey Stevenson,33,1,+1,2,,,Canada
1776T,Simeon Terziev,21,1,,2,,,Bulgaria
1776T,Tiago Torres,21,1,,2,,,Portugal
1776T,Alaa Trifi,17,1,+1,2,,,
1776T,Sasha Trkulja,21,1,,2,,,Canada
1776T,Eric David Verdes,19,1,,2,,,
1776T,Gabriele Volpi,27,1,,2,,,Italy
1776T,Luka Vuglar,19,1,,2,,,Croatia
1776T,Kai-I Wang,19,1,,2,,,
1776T,Jaden Weekes,19,1,,2,,,Canada
1776T,Ching-Mou Yu,28,1,,2,,,
1862T,Imran Daniel Abd Hazli,18,1,+1,3,,,
1862T,Liova Ajavon,24,1,,3,,,
1862T,Alexey Aleshchev,25,1,,3,,,Russia
1862T,Mateo Luis Alvarez Sarmiento,19,1,,3,,,Spain
1862T,Edison Ambarzumjan,27,1,,3,,,Germany
1862T,Niksa Arsic,19,1,,3,,,Serbia
1862T,Stefano Baldoni,26,1,,3,,,Italy
1862T,Alejandro Bancalari,20,1,,3,,,Chile
1862T,Alex Bancila,24,1,,3,,,United States
1862T,Enrique Bogo,28,1,,3,,,Brazil
1862T,Leanid Boika,19,1,,3,,,United States
1862T,Markus Bolin,22,1,,3,,,
1862T,Connor Bruce,22,1,,3,,,United States
1862T,Matheus Bueres,20,1,,3,,,Brazil
1862T,Jorge Cavero,31,1,,3,,,
1862T,Aleksa Ciric,23,1,,3,,,Serbia
1862T,Jiri Cizek,18,1,,3,,,Czech Republic
1862T,Henrique Costanzi De Brito,18,1,,3,,,Brazil
1862T,Konstantin Cucka,21,1,,3,,,Germany
1862T,Tommy Czaplinski,19,1,,3,,,United States
1862T,Savriyan Danilov,23,1,,3,,,Russia
1862T,Mayeul Darras,25,1,,3,,,France
1862T,Thomas Faurel,18,1,+1,3,,,France
1862T,Adhithya Ganesan,18,1,,3,,,United States
1862T,Amirali Ghavam,17,1,,3,,,
1862T,Giorgi Giorgadze,21,1,,3,,,
1862T,Eugenio Gonzalez Fitzmaurice,20,1,,3,,,United States
1862T,Carles Hernandez,22,1,,3,,,Spain
1862T,Nicolas Herrero,21,1,,3,,,Spain
1862T,Alen Moritz Hodzic,21,1,,3,,,Germany
1862T,Harold Huens,21,1,,3,,,
1862T,Nicolas Ifi,25,1,+1,3,,,
1862T,Rodolfo Jauregui Sainz de Rozas,30,1,,3,,,
1862T,Jae Hwan Kim,29,1,,3,,,
1862T,Nick Lagaev,22,1,,3,,,Canada
1862T,Juan Cruz Martin Manzano,19,1,,3,,,Italy
1862T,Benito Massacri,20,1,,3,,,Italy
1862T,Timur Maulenov,23,1,,3,,,
1862T,Filippo Mazzola,18,1,,3,,,Italy
1862T,Stefan Menichella,29,1,,3,,,United States
1862T,Milos Mikovic,18,1,,3,,,Serbia
1862T,Alejandro Moreno,21,1,,3,,,United States
1862T,Enmanuel Munoz,19,1,,3,,,
1862T,Novak Novakovic,23,1,,3,,,Serbia
1862T,Semen Pankin,24,1,,3,,,Russia
1862T,Christopher Papa,22,1,,3,,,United States
1862T,Philipp Pavlenko,22,1,,3,,,Germany
1862T,Alvaro Peiro Serrano,20,1,,3,,,Spain
1862T,Luka Petrovic,21,1,,3,,,
1862T,Elijah Poritzky,20,1,,3,,,United States
1862T,Loris Pourroy,23,1,,3,,,France
1862T,Suraj R Prabodh,29,1,,3,,,
1862T,Nicola Rispoli,26,1,,3,,,Italy
1862T,Christopher Rungkat,34,1,,3,,,
1862T,Mathieu Scaglia,25,1,,3,,,France
1862T,Gheorghe Claudiu Schinteie,22,1,,3,,,
1862T,Mehluli Don Ayanda Sibanda,24,1,,3,,,
1862T,Sahar Simon,23,1,,3,,,
1862T,Luca Matteo Sobbe,22,1,,3,,,Germany
1862T,Itamar Tapiro,19,1,,3,,,
1862T,Jared Thompkins,27,1,,3,,,United States
1862T,William Chase Thompson,19,1,,3,1,,United States
1862T,Pijus Vaitiekunas,21,1,,3,,,
1862T,Lazar Vojinovic,25,1,,3,,,Serbia
1862T,Ha Minh Duc Vu,20,1,,3,,,
1862T,Yash Yadav,24,1,,3,,,
1862T,Martin Zeljenka,26,1,,3,,,Hungary
1929T,Vesa Ahti,24,1,,4,1,,Finland
1929T,Ramiro Amarilla,22,1,,4,,,Argentina
1929T,Marko Andrejic,21,1,,4,,,
1929T,Elbert Barr,21,1,,4,,,
1929T,Max Benaim,25,1,,4,,,
1929T,Marco Berti,19,1,,4,,,Italy
1929T,Jake Bhangdia,26,1,,4,,,United States
1929T,Jacopo Bilardo,19,1,,4,,,Italy
1929T,Martin Borisiouk,23,1,,4,,,
1929T,Ken Cavrak,23,1,-1,4,,,Australia
1929T,Ignasi De Rueda De Genover,26,1,,4,,,Spain
1929T,Timofei Derepasko,17,1,,4,,,Russia
1929T,Matteo Donati,29,1,,4,1,,Italy
1929T,Igor Dudun,25,1,,4,,,
1929T,Lorenzo Ferri,20,1,,4,,,Italy
1929T,Syl Gaxherri,19,1,,4,,,
1929T,Segundo Goity Zapico,18,1,,4,,,Argentina
1929T,Nicolas Rafael Goldberg Alviani,21,1,,4,,,Spain
1929T,Oskar Grzegorzewski,19,1,,4,,,Poland
1929T,Ruben Hartig,21,1,,4,,,Germany
1929T,Roko Horvat,22,1,,4,,,Croatia
1929T,Gonzalo Ariel Karakachian,23,1,,4,,,Argentina
1929T,Arthur Laborde,19,1,,4,,,Switzerland
1929T,Zekai Li,24,1,+1,4,,,China
1929T,Benjamin Loccisano,27,1,,4,,,Germany
1929T,Mateo Nicolas Martinez,30,1,,4,,,Argentina
1929T,Tomas Martinez,20,1,,4,,,Argentina
1929T,Arjun Mehrotra,26,1,-1,4,,,Australia
1929T,Patrik Meszaros,18,1,,4,,,Hungary
1929T,Felix Mischker,20,1,,4,,,
1929T,Joan Nadal,19,1,,4,,,Spain
1929T,Ki Lung Ng,22,1,,4,,,
1929T,Oscar Gabriel Ortiz,26,1,,4,,,Argentina
1929T,Matt Ponchet,19,1,,4,,,France
1929T,Gregor Ramskogler,25,1,,4,,,
1929T,Nil Regas Luis,23,1,,4,,,Spain
1929T,Tiran Sanghera,25,1,,4,,,
1929T,Martim Simoes,20,1,,4,,,Portugal
1929T,Luca Staeheli,24,1,,4,,,Switzerland
1929T,Linus Videhult,21,1,,4,,,
1929T,Jakub Wojcik,26,1,,4,,,United States
1929T,Kuang Qing Xu,17,1,,4,,,Canada
1929T,Hesam Yazdi,31,1,,4,,,
1929T,Gonzalo Zeitune,18,1,,4,,,Argentina
1929T,Yanjie Zheng,23,1,,4,,,China
1974T,Mohammad Alkotop,19,1,,5,,,
1974T,Amir Hossein Badi,25,1,,5,,,
1974T,Sam Kydd Baumgartner,19,1,,5,,,Switzerland
1974T,Alen Bill,20,1,,5,,,Croatia
1974T,Alan Bojarski,20,1,,5,,,Poland
1974T,Yash Chaurasia,22,1,,5,,,
1974T,Shohei Chikami,25,1,-1,5,,,Japan
1974T,Leo Deflandre,22,1,,5,,,France
1974T,Alex Degabriele,19,1,,5,,,
1974T,Ammar Elamin,21,1,,5,,,
1974T,Benedikt Emesz,22,1,,5,,,
1974T,Ignasi Forcano,24,1,,5,,,Spain
1974T,Filiberto Fumagalli,21,1,,5,,,Italy
1974T,Rostislav Galfinger,21,1,,5,,,
1974T,Jordi Garcia Mestre,21,1,,5,,,Spain
1974T,Jeremy Gschwendtner,25,1,,5,,,
1974T,Daniel Ibragimov,21,1,,5,,,Russia
1974T,Paul Inchauspe,20,1,,5,,,France
1974T,Adam Jurajda,20,1,,5,,,Czech Republic
1974T,Marcel Kamrowski,20,1,,5,,,Poland
1974T,Tomas Luis,22,1,,5,,,Portugal
1974T,Rocco Piatti,19,1,,5,,,
1974T,David Quayle,23,1,,5,,,
1974T,Franco Ribero,24,1,,5,,,Argentina
1974T,Darrshan Suresh,23,1,,5,,,
1974T,Andreas Timini,17,1,,5,,,
1974T,Gunawan Trismuwantara,21,1,,5,,,
1974T,Sean Van Rensburg,23,1,,5,,,Australia
1974T,Matas Vasiliauskas,21,1,,5,1,,
2003T,Patricio Alvarado,34,1,,6,,,
2003T,Toprak Avcibasi,19,1,,6,,,
2003T,Razvan Baiant,23,1,,6,,,Canada
2003T,Tarik Bajrovic,19,1,,6,,,
2003T,Jonathan Baron,21,1,,6,,,
2003T,Alberto Bronzetti,25,1,,6,,,Italy
2003T,Esteban  Bruna,29,1,,6,,,Chile
2003T,Jordan Chiu,23,1,,6,,,United States
2003T,Geni Inoue,20,1,,6,,,Japan
2003T,Rushil Khosla,17,1,,6,,,
2003T,Mac Kiger,25,1,,6,,,United States
2003T,Youssef Labbene,19,1,,6,,,
2003T,Oscar Lacides,19,1,,6,,,
2003T,Valentin Lapalu,22,1,,6,,,France
2003T,Vitor Leal,24,1,,6,,,Brazil
2003T,Ignacio Parisca Romera,18,1,,6,,,
2003T,Cyril Respaut,24,1,,6,,,France
2003T,Stephanos Schinas,26,1,,6,,,Greece
2003T,Abhinav Sanjeev Shanmugam,25,1,,6,,,
2003T,Jagmeet Singh,28,1,,6,,,
2003T,Weitao Xu,18,1,,6,,,China
2003T,Bingyu Yu,25,1,,6,,,China
2025T,Marco Furlanetto,23,1,,7,,,Italy
2025T,Yusuf Khamis,24,1,,7,,,
2025T,Chad Kissell,27,1,-1,7,,,United States
2025T,Shaoyun Liu,22,1,,7,,,China
2025T,Kirill Mishkin,21,1,,7,,,Russia
2025T,Aleksei Mokrov,19,1,,7,,,Russia
2025T,Matei Cristian Onofrei,18,1,,7,,,
2025T,Jan Sebesta,21,1,,7,,,Switzerland
2025T,Mubarak Shannan Zayid,28,1,,7,,,
2034T,Faisal Qamar,24,1,,8,,,
2034T,Andrej Radojicic,19,1,,8,,,Serbia
2034T,Niklas Waldner,22,1,,8,,,
2037T,Vito Dell'Elba,25,1,,9,,,Italy
2037T,Federico Marchetti,23,1,,9,,,Italy
2037T,Mikel Martinez,23,1,,9,1,,Spain
2037T,Rishi Reddy,25,1,,9,,,
2037T,David Agung Susanto,32,1,,9,,,
2037T,Zhan Zheng,21,1,,9,,,China
2043T,Nathan Anthony Barki,19,1,,10,,,
2043T,Domagoj Biljesko,26,1,,10,,,Croatia
2043T,Aleksei Khomich,27,1,,10,,,
2046T,Giammarco Gandolfi,20,1,,11,,,Italy
2046T,Seungmin Park,18,1,,11,,,
2046T,Roland Stuurman,24,1,+1,11,,,Netherlands
2046T,Giuseppe Tresca,25,1,,11,,,Italy
2050,Arslanbek Aitkulov,20,1,-4,12,,,
2051,Andrea Fiorentini,23,1,,13,,,Italy
2052,Lucio Ratti,20,1,+1,15,,,Argentina
